"","rhoI","rI","beta1","beta2","hosp.noint","comm.noint"
"253",2.26315789473684,2.26315789473684,1.24902635844205e-07,0.0112864851193183,0.0355922806383581,0.00780049625011602
"254",2.26315789473684,2.36842105263158,1.22793210659574e-06,0.0112795496302791,0.0356469281051867,0.00749389959803601
"255",2.26315789473684,2.47368421052632,1.38884971388222e-07,0.0112729277271625,0.035621606115445,0.0071965494648924
"256",2.26315789473684,2.57894736842105,0.047315125896148,0.00891250938133746,1.63307191278594e-08,1.61627323702723e-09
"257",2.26315789473684,2.68421052631579,0.047315125896148,0.00891250938133746,1.44244263401567e-08,1.33746395040196e-09
"258",2.26315789473684,2.78947368421053,0.047315125896148,0.00891250938133746,1.83519268415327e-08,1.59602937675398e-09
"259",2.26315789473684,2.89473684210526,0.000174732037756426,0.0112526467651253,0.0357067371123311,0.00624226550541811
"260",2.26315789473684,3,1.13061665527975e-06,0.0112502425514243,0.0355685053841631,0.00603048868901089
"261",2.36842105263158,1,0.00385819880814619,0.0114764140435329,0.0340023008302278,0.0150045954692393
"262",2.36842105263158,1.10526315789474,1.27585880459843e-08,0.0114610847743518,0.0343976033354786,0.0140438056837994
"263",2.36842105263158,1.21052631578947,2.32302249144655e-08,0.0114302655439464,0.0347603484922911,0.0130292371454408
"264",2.36842105263158,1.31578947368421,4.39750779816935e-07,0.0114037613325975,0.0350195946080648,0.0121391334319755
"265",2.36842105263158,1.42105263157895,8.1240303710229e-09,0.0113809584019541,0.0352079302871111,0.0113564179627838
"266",2.36842105263158,1.52631578947368,2.35755736852136e-09,0.0113612619933009,0.0353442908713965,0.0106645481469002
"267",2.36842105263158,1.63157894736842,4.21228132995147e-09,0.011344249623793,0.0354481749077131,0.0100515926412383
"268",2.36842105263158,1.73684210526316,2.41019743239761e-09,0.011329354667077,0.0355122690699304,0.00950119456718124
"269",2.36842105263158,1.84210526315789,1.084292348136e-07,0.0113164101232883,0.0355602330677794,0.00900875261775578
"270",2.36842105263158,1.94736842105263,5.7155246267252e-08,0.0113052016131052,0.0356049150026055,0.00856809894831021
"271",2.36842105263158,2.05263157894737,3.20653310155186e-08,0.0112951927373529,0.0356130338533227,0.00816344982034388
"272",2.36842105263158,2.15789473684211,3.22329889824802e-07,0.0112865768372732,0.0356346579898905,0.00780076323291746
"273",2.36842105263158,2.26315789473684,9.43534842717125e-08,0.0112788116549513,0.0356209653539786,0.00746376510063864
"274",2.36842105263158,2.36842105263158,4.18431245505438e-07,0.011272060627746,0.0356141792389304,0.00715766623482612
"275",2.36842105263158,2.47368421052632,0.0011814009767191,0.0112557825865233,0.0357890030760114,0.00683907106131647
"276",2.36842105263158,2.57894736842105,1.38677402086179e-06,0.011260820898634,0.0355766643514115,0.006614706724524
"277",2.36842105263158,2.68421052631579,6.03351287869787e-06,0.0112565573821773,0.0356194435041899,0.00638578269375429
"278",2.36842105263158,2.78947368421053,1.18495191370236e-07,0.0112525323015609,0.0355910881403815,0.0061618298758327
"279",2.36842105263158,2.89473684210526,0.047315125896148,0.00891250938133746,1.95697917933487e-08,1.52222010783194e-09
"280",2.36842105263158,3,0.000615383576043437,0.0112409747957452,0.035879251763152,0.00577948714699655
"281",2.47368421052632,1,1.21520876069895e-06,0.0114805915083548,0.0341396485257147,0.0146766305311117
"282",2.47368421052632,1.10526315789474,2.0916652225907e-07,0.0114453528810303,0.0345815193249475,0.0135288974542325
"283",2.47368421052632,1.21052631578947,8.10676610017469e-07,0.0114154746054566,0.0349033371875834,0.0125353448037609
"284",2.47368421052632,1.31578947368421,4.08664397704539e-07,0.011389984182542,0.0351341517102819,0.0116686721935839
"285",2.47368421052632,1.42105263157895,4.5321795359157e-08,0.0113681512753959,0.0352996423921776,0.0109085911094225
"286",2.47368421052632,1.52631578947368,1.16631862522037e-08,0.0113493787174884,0.0354178465730301,0.0102383022053685
"287",2.47368421052632,1.63157894736842,6.82410409407485e-09,0.0113331498808677,0.0354981673890065,0.00964303618381334
"288",2.47368421052632,1.73684210526316,1.90203214040097e-08,0.0113191446269987,0.0355579623283234,0.0091137163248264
"289",2.47368421052632,1.84210526315789,2.64248647943955e-08,0.0113068653996779,0.0355842194074695,0.00863581421171539
"290",2.47368421052632,1.94736842105263,2.05098867876642e-08,0.0112963427576786,0.0356171461588684,0.00821051402341449
"291",2.47368421052632,2.05263157894737,1.13868295147544e-06,0.0112869500662371,0.0356113422342995,0.0078194588582234
"292",2.47368421052632,2.15789473684211,2.80929164905892e-08,0.0112790580838974,0.0356383409473644,0.0074732451743437
"293",2.47368421052632,2.26315789473684,3.49394940801356e-08,0.0112719986255928,0.0356355711629127,0.00715260021736473
"294",2.47368421052632,2.36842105263158,2.89579440986729e-07,0.0112657778944213,0.0356206211466828,0.00685761258051646
"295",2.47368421052632,2.47368421052632,2.08990946682398e-07,0.0112605149137365,0.0356289334095817,0.00659180991042819
"296",2.47368421052632,2.57894736842105,3.24130108971765e-05,0.0112555840434631,0.0356318605950171,0.00634447197271119
"297",2.47368421052632,2.68421052631579,0.047315125896148,0.00891250938133746,2.14453868131585e-08,1.81213917985133e-09
"298",2.47368421052632,2.78947368421053,1.7819393870166e-07,0.0112479444578714,0.0355431110136268,0.00589413321671597
"299",2.47368421052632,2.89473684210526,1.28852169328114e-07,0.0112449270495292,0.0355331994052155,0.0056979334568416
"300",2.47368421052632,3,0.00210555793574222,0.0112207589312263,0.036014086495212,0.00546913248309327
"301",2.57894736842105,1,9.79414151397456e-08,0.0114650884416283,0.0343464658115839,0.01417437272434
"302",2.57894736842105,1.10526315789474,5.88916255431185e-10,0.0114308562508708,0.0347489643504579,0.0130492960914079
"303",2.57894736842105,1.21052631578947,2.6798076457035e-09,0.0114019480799673,0.0350356136505111,0.0120776889131384
"304",2.57894736842105,1.31578947368421,8.25928197652102e-11,0.0113773552410632,0.0352337269082734,0.0112313777427617
"305",2.57894736842105,1.42105263157895,6.06768381750897e-09,0.0113564228626605,0.035375279547026,0.0104921008575643
"306",2.57894736842105,1.52631578947368,5.43397333106456e-08,0.0113384285013283,0.0354657707597152,0.00983924023954929
"307",2.57894736842105,1.63157894736842,1.52232209467585e-08,0.0113231452478553,0.0355446444826984,0.00926661614245431
"308",2.57894736842105,1.73684210526316,3.6601248061691e-07,0.0113098551129031,0.0355868036051861,0.00875333693139572
"309",2.57894736842105,1.84210526315789,1.78510044264383e-08,0.0112983931603543,0.0356144332678639,0.0082945842191078
"310",2.57894736842105,1.94736842105263,2.55468672063833e-06,0.0112884467913615,0.0356302045484737,0.00788194797465096
"311",2.57894736842105,2.05263157894737,3.46911981187987e-08,0.0112798415367813,0.0356339125808668,0.00750875970091144
"312",2.57894736842105,2.15789473684211,1.17924263370867e-09,0.0112723391649939,0.0356288503287417,0.00716954070041044
"313",2.57894736842105,2.26315789473684,2.85552326331869e-05,0.0112655992605721,0.0356262604428437,0.0068602557878244
"314",2.57894736842105,2.36842105263158,4.97800928857065e-05,0.0112598641233505,0.0356343584578671,0.00658041178752656
"315",2.57894736842105,2.47368421052632,0.00123632984796564,0.0112427997275261,0.0356308925121579,0.00625435592305508
"316",2.57894736842105,2.57894736842105,9.78990999757776e-05,0.011250314668431,0.0356216215554433,0.00608264421531094
"317",2.57894736842105,2.68421052631579,3.1330922452079e-08,0.0112473843162301,0.0355483994485045,0.00585807417111163
"318",2.57894736842105,2.78947368421053,1.92444075458002e-07,0.0112442121635302,0.0355194825006412,0.00565217887972476
"319",2.57894736842105,2.89473684210526,2.74879736176441e-06,0.0112415043169567,0.0354946999364672,0.00546152032591683
"320",2.57894736842105,3,9.16010022808084e-06,0.011239396021371,0.0355153046071665,0.00529076890640315
"321",2.68421052631579,1,5.56722815607572e-07,0.0114506548789553,0.0345328761209679,0.013702741082198
"322",2.68421052631579,1.10526315789474,2.30645138938086e-09,0.0114173408237791,0.034891735354427,0.012597802794961
"323",2.68421052631579,1.21052631578947,6.38043798310818e-09,0.0113893540220929,0.0351427074594731,0.0116469769813203
"324",2.68421052631579,1.31578947368421,6.00473164758691e-08,0.011365720700666,0.0353172506920682,0.0108229877708002
"325",2.68421052631579,1.42105263157895,1.41561829761077e-07,0.0113456759830151,0.0354381868805478,0.0101042494509275
"326",2.68421052631579,1.52631578947368,6.53567453661543e-10,0.0113285708426893,0.0355173014749623,0.00947220987551872
"327",2.68421052631579,1.63157894736842,1.14336340295454e-07,0.0113139994962179,0.0355753418371903,0.00891540978530577
"328",2.68421052631579,1.73684210526316,8.54562568104359e-09,0.0113014368246257,0.0356051815035085,0.0084185012547911
"329",2.68421052631579,1.84210526315789,1.24243023051523e-07,0.0112907013601174,0.0356295172850143,0.00797643005164097
"330",2.68421052631579,1.94736842105263,3.73497121733932e-08,0.0112813812258579,0.0356328217989675,0.00757697543794572
"331",2.68421052631579,2.05263157894737,1.25135201035217e-07,0.0112732638546891,0.035617181927989,0.00721399464508996
"332",2.68421052631579,2.15789473684211,1.01281134161027e-08,0.0112663257254648,0.03560592372157,0.00688682201275623
"333",2.68421052631579,2.26315789473684,1.37443955841436e-05,0.0112601322250993,0.0355787165680929,0.00658583346073674
"334",2.68421052631579,2.36842105263158,1.07071116979354e-07,0.011255299879513,0.0355903128166772,0.00631978614840814
"335",2.68421052631579,2.47368421052632,0.000108773712531713,0.0112499097332514,0.0356001071286967,0.00606899983615043
"336",2.68421052631579,2.57894736842105,2.14786283023755e-06,0.0112470550838198,0.035546727815582,0.00583920121036532
"337",2.68421052631579,2.68421052631579,5.76103092315043e-07,0.0112437880268938,0.0355124802737614,0.00562484031520008
"338",2.68421052631579,2.78947368421053,0.047315125896148,0.00891250938133746,2.75437456462481e-08,2.00206325056193e-09
"339",2.68421052631579,2.89473684210526,0.0055971700902457,0.0111722729174729,0.0358199537731913,0.00499177331917687
"340",2.68421052631579,3,0.000911974902628809,0.0112267903823989,0.0356053745336478,0.00504972881315831
"341",2.78947368421053,1,0.0126234816568054,0.0113685439967246,0.0355216638239844,0.0128440277273426
"342",2.78947368421053,1.10526315789474,3.44187844413546e-06,0.0114046959727134,0.0350117138141975,0.0121717324176203
"343",2.78947368421053,1.21052631578947,9.48670790387971e-09,0.0113776449454752,0.0352295480498506,0.0112418308350909
"344",2.78947368421053,1.31578947368421,6.4110089656313e-10,0.0113549468623587,0.0353823828117783,0.0104395736908115
"345",2.78947368421053,1.42105263157895,9.41052931974856e-10,0.0113357565525861,0.0354835911789734,0.00974049387629469
"346",2.78947368421053,1.52631578947368,9.49864254463234e-09,0.0113194622231406,0.0355478585383194,0.00912711084934089
"347",2.78947368421053,1.63157894736842,5.46451371294318e-08,0.0113056796573279,0.0355979526360004,0.00858850466554266
"348",2.78947368421053,1.73684210526316,6.27838001088857e-07,0.0112937783444641,0.0356132942827076,0.00810628835229644
"349",2.78947368421053,1.84210526315789,1.40076560633771e-07,0.0112836453303013,0.0356217148357449,0.00767704022953175
"350",2.78947368421053,1.94736842105263,1.88155878564882e-07,0.0112750639978826,0.0356357605559227,0.00729478766001304
"351",2.78947368421053,2.05263157894737,2.19049007252633e-07,0.0112674960430861,0.0356106446719038,0.00694338278560031
"352",2.78947368421053,2.15789473684211,8.26564681197283e-07,0.0112612350663541,0.0356176555115076,0.00663192513684447
"353",2.78947368421053,2.26315789473684,1.09881477812768e-07,0.0112556489535237,0.0355802601435868,0.0063409658653826
"354",2.78947368421053,2.36842105263158,3.90777282248156e-07,0.0112507662576423,0.0355233214160761,0.00607197689495555
"355",2.78947368421053,2.47368421052632,3.48467370700392e-07,0.0112472328077995,0.0355771233109575,0.00584430601805977
"356",2.78947368421053,2.57894736842105,2.99433699953903e-07,0.0112438246806786,0.0355447213437574,0.00562093481705782
"357",2.78947368421053,2.68421052631579,0.047315125896148,0.00891250938133746,2.47894202993903e-08,1.84574825066266e-09
"358",2.78947368421053,2.78947368421053,0.00181911910778595,0.0112177655204427,0.0356083402879337,0.00514713817705998
"359",2.78947368421053,2.89473684210526,0.00849847390800083,0.0111282659103021,0.035675769730826,0.00463127091647192
"360",2.78947368421053,3,0.00719588240698533,0.0111419333194851,0.0355868877844957,0.00452887809223026
"361",2.89473684210526,1,8.44128323733473e-09,0.0114242381973685,0.0348196967984044,0.0128290260231005
"362",2.89473684210526,1.10526315789474,3.94840268954716e-06,0.0113928926435979,0.035111364415756,0.0117695190931894
"363",2.89473684210526,1.21052631578947,0.0253513593709527,0.0111783021370227,0.0357742356263141,0.00958931023960627
"364",2.89473684210526,1.31578947368421,1.48171952786311e-10,0.011345018788142,0.0354373746939789,0.0100808290953135
"365",2.89473684210526,1.42105263157895,1.19422559563314e-05,0.0113265800451508,0.0355225142024915,0.00940054248741344
"366",2.89473684210526,1.52631578947368,3.96043421687612e-08,0.0113111999212184,0.0355785219890352,0.00880693609840325
"367",2.89473684210526,1.63157894736842,2.83700412220045e-07,0.011298110626092,0.0356148517882426,0.00828381150456361
"368",2.89473684210526,1.73684210526316,6.19428444110729e-06,0.0112868842565067,0.0356275950388735,0.00781775097209109
"369",2.89473684210526,1.84210526315789,5.68100201610616e-08,0.0112774246260633,0.0356288343323415,0.00740247716091577
"370",2.89473684210526,1.94736842105263,1.28714085095681e-07,0.0112694739304699,0.0356447255024382,0.00703422849235588
"371",2.89473684210526,2.05263157894737,1.05365920566089e-06,0.0112624807691152,0.0356203422979901,0.00669544061006836
"372",2.89473684210526,2.15789473684211,1.41822517703669e-05,0.0112563250715917,0.0355788725043347,0.00638543755553075
"373",2.89473684210526,2.26315789473684,2.99076995450907e-07,0.0112515878581973,0.035575975356319,0.00611205232509911
"374",2.89473684210526,2.36842105263158,0.047315125896148,0.00891250938133746,1.53956378631334e-08,1.34931819899269e-09
"375",2.89473684210526,2.47368421052632,1.30508808069149e-06,0.011243595274579,0.0354852796154359,0.00561894764427719
"376",2.89473684210526,2.57894736842105,0.047315125896148,0.00891250938133746,1.93581387405722e-08,1.48168690814155e-09
"377",2.89473684210526,2.68421052631579,2.79833267749925e-07,0.0112385434694288,0.0354912915271344,0.00521677481795485
"378",2.89473684210526,2.78947368421053,0.0621942163414776,0.00865964323360065,3.62144628875414e-08,1.67896083826173e-09
"379",2.89473684210526,2.89473684210526,0.0497834171776428,0.0100557044783058,0.0351599984114288,0.00230630018926682
"380",2.89473684210526,3,2.82392718740933e-06,0.0112337729969906,0.0354033515350395,0.00470440448540668
"381",3,1,2.45137708293476e-08,0.0114123148185641,0.0349394223023278,0.0124290518029119
"382",3,1.10526315789474,1.21644558439984e-08,0.0113819344893522,0.0351978623649774,0.0113911300153586
"383",3,1.21052631578947,6.50398927429785e-10,0.0113567976015728,0.0353707610157339,0.0105061592073661
"384",3,1.31578947368421,2.45320554139588e-09,0.0113358750535119,0.0354852195096776,0.00974502374068122
"385",3,1.42105263157895,2.56906808117673e-08,0.0113182945403776,0.0355507335039581,0.00908270322897868
"386",3,1.52631578947368,1.96124571412631e-08,0.011303587002994,0.0355962129510469,0.00850586714345523
"387",3,1.63157894736842,5.93097518132713e-08,0.0112912080941114,0.0356246510113468,0.00799872520250861
"388",3,1.73684210526316,4.83571221557407e-06,0.0112807646327204,0.0356471752565241,0.00755083698420119
"389",3,1.84210526315789,7.41743767443736e-08,0.0112717676899719,0.0356245254033716,0.00714468599606163
"390",3,1.94736842105263,8.28358671640208e-08,0.0112641810600107,0.0356057419265263,0.00678241591556146
"391",3,2.05263157894737,3.85332000778631e-08,0.0112579101028101,0.0356055527968805,0.0064603048293373
"392",3,2.15789473684211,0.0476623265948205,0.0104996134992902,0.0356501369855641,0.00372838313043075
"393",3,2.26315789473684,0.00132962109772809,0.0112341640372022,0.0356303970013637,0.00584153886328435
"394",3,2.36842105263158,0.047315125896148,0.00891250938133746,1.75533997899273e-08,1.48203442813014e-09
"395",3,2.47368421052632,0.0412921395330601,0.0105328857200271,0.0354100168675287,0.00333857982457198
"396",3,2.57894736842105,0.0668343917568614,0.00707945784384137,2.1245742527424e-08,9.47822923592202e-10
"397",3,2.68421052631579,4.85790399746067e-06,0.011236208524445,0.0354045829970049,0.00502272674727059
"398",3,2.78947368421053,0.000161802900297506,0.0112338400265849,0.0356261360623322,0.00487388429676251
"399",3,2.89473684210526,0.00132081795749385,0.0112178134762227,0.0355993465200028,0.00465204394704134
"400",3,3,0.000320920794815481,0.0112293848465473,0.0355310156805421,0.00454248122013267
