"","rhoI","rI","beta1","beta2","hosp.noint","comm.noint"
"136",1.63157894736842,2.57894736842105,0.0501187233627272,0.00199526231496888,8.77174476006692e-09,8.94287840587932e-10
"137",1.63157894736842,2.68421052631579,0.0251188643150958,0.00281838293126446,1.40348416442883e-08,2.27017262376117e-09
"138",1.63157894736842,2.78947368421053,0.0595662143529011,0.00118850222743702,2.24850647079269e-08,1.32914847732442e-09
"139",1.63157894736842,2.89473684210526,0.0143202902292581,0.00327399815826652,0.0361123408942447,0.00658536269619511
"140",1.63157894736842,3,0.0177368960698731,0.00322467911924544,0.0355426117826166,0.0058859307542691
"141",1.73684210526316,1,0.0542726256175172,0.00320107906081901,0.0340398920322303,0.0149568754611042
"142",1.73684210526316,1.10526315789474,0.0377815695577061,0.00326334743512824,0.0342861770908421,0.0146699467152358
"143",1.73684210526316,1.21052631578947,0.0151237385342183,0.00336029445529071,0.0340027279621446,0.0149992253881429
"144",1.73684210526316,1.31578947368421,0.0363835773943938,0.00323125978917556,0.0351313125352504,0.0123080079073981
"145",1.73684210526316,1.42105263157895,5.55926300698107e-06,0.00341940599719519,0.0343704700432367,0.0141211752952406
"146",1.73684210526316,1.52631578947368,0.0238057393910137,0.00328355804949518,0.0354098782338091,0.0114438237794811
"147",1.73684210526316,1.63157894736842,0.0355118977392641,0.00317927877920087,0.0361933258268257,0.00976290749622742
"148",1.73684210526316,1.73684210526316,0.0273643722111011,0.00323202367665395,0.0358246770382909,0.00964685709990879
"149",1.73684210526316,1.84210526315789,0.0156825413807696,0.00331368127187818,0.0361489895421539,0.0101362680988367
"150",1.73684210526316,1.94736842105263,1.21309895836948e-05,0.00341301300178948,0.0353657061516976,0.0107339267962207
"151",1.73684210526316,2.05263157894737,0.000476776099643475,0.00340948205423218,0.035511252711911,0.0102059333006741
"152",1.73684210526316,2.15789473684211,0.0501187233627272,0.00199526231496888,5.59926139204058e-09,7.7101777222815e-10
"153",1.73684210526316,2.26315789473684,6.89768178591646e-06,0.00341145188563241,0.0355539650501588,0.00934465281609647
"154",1.73684210526316,2.36842105263158,0.0251188643150958,0.00281838293126446,9.54881746248340e-09,1.71568686554417e-09
"155",1.73684210526316,2.47368421052632,0.0386812054633052,0.00264164832038609,1.96289442438296e-08,2.6521389314282e-09
"156",1.73684210526316,2.57894736842105,0.0251188643150958,0.00281838293126446,1.62792977829044e-08,2.61256180016497e-09
"157",1.73684210526316,2.68421052631579,0.0501187233627272,0.00199526231496888,2.15167025326523e-08,1.88722812621809e-09
"158",1.73684210526316,2.78947368421053,0.0595662143529011,0.00118850222743702,2.72206164723889e-08,1.54507858850872e-09
"159",1.73684210526316,2.89473684210526,0.0434880651181199,0.00264260412860882,0.0354175116104513,0.00343388450568806
"160",1.73684210526316,3,0.0128061185831562,0.00327935068694685,0.0358990200002265,0.00604061065077693
"161",1.84210526315789,1,0.043291071812162,0.00324627637285532,0.0340067602961703,0.0149907205766656
"162",1.84210526315789,1.10526315789474,0.0223248264513359,0.00333105749024164,0.0340087403246176,0.0149862219660066
"163",1.84210526315789,1.21052631578947,0.0103217833662785,0.00337749211680958,0.0341308603079324,0.0146020216144897
"164",1.84210526315789,1.31578947368421,3.93519671295019e-05,0.00341972132312252,0.0343049806250181,0.014322856954135
"165",1.84210526315789,1.42105263157895,0.00859738181178083,0.0033755109318591,0.0352247061994466,0.0129360814161999
"166",1.84210526315789,1.52631578947368,0.0151120458385755,0.0033323943013397,0.0356290532355616,0.0116090850763027
"167",1.84210526315789,1.63157894736842,0.0255299297557273,0.00324972474727056,0.0357333542388115,0.00994392696637342
"168",1.84210526315789,1.73684210526316,0.0262741952475239,0.00323058607403408,0.0360102491325705,0.00924349715341442
"169",1.84210526315789,1.84210526315789,0.0167442570685759,0.00329846840696533,0.0357629154728304,0.00936607659278494
"170",1.84210526315789,1.94736842105263,0.000578347392976507,0.00340886012804565,0.0356530412267932,0.0101626178239434
"171",1.84210526315789,2.05263157894737,0.000172672445387389,0.00341068157589088,0.0355499016843886,0.00966516654214119
"172",1.84210526315789,2.15789473684211,0.0501187233627272,0.00199526231496888,6.26748162443056e-09,8.1426467758169e-10
"173",1.84210526315789,2.26315789473684,2.37392076556262e-05,0.00341102360271073,0.0356458248265053,0.0088373483352114
"174",1.84210526315789,2.36842105263158,0.0251188643150958,0.00281838293126446,9.95800411940619e-09,1.68705862185793e-09
"175",1.84210526315789,2.47368421052632,0.0251188643150958,0.00281838293126446,1.46187648114876e-08,2.3389674768981e-09
"176",1.84210526315789,2.57894736842105,0.0501187233627272,0.00199526231496888,1.73542104162794e-08,1.57314287628219e-09
"177",1.84210526315789,2.68421052631579,0.0501187233627272,0.00199526231496888,2.59690588650433e-08,2.15098143754808e-09
"178",1.84210526315789,2.78947368421053,0.0540666129496767,0.00215002164390583,0.0353993716446858,0.00258857216779699
"179",1.84210526315789,2.89473684210526,0.0160071598119278,0.00323591752192659,0.0361866573822112,0.00570261776697401
"180",1.84210526315789,3,0.0185330247236768,0.00319106039611245,0.0355814547953801,0.00515448430023903
"181",1.94736842105263,1,0.031962293682883,0.00329288198780505,0.0339882429619347,0.0150553750270824
"182",1.94736842105263,1.10526315789474,0.0240519110510445,0.00331609057544765,0.0344376607398166,0.0142355828084643
"183",1.94736842105263,1.21052631578947,0.0202694429844234,0.00332392390075517,0.0350860133186996,0.0134261204821381
"184",1.94736842105263,1.31578947368421,0.0285862299128365,0.00326114065617689,0.0353055266252584,0.0116722192145368
"185",1.94736842105263,1.42105263157895,0.01929168219892,0.00330852881563321,0.0354956111308563,0.0114786130226451
"186",1.94736842105263,1.52631578947368,0.0180440667851165,0.00330739234774534,0.0357513207008645,0.0107888430800418
"187",1.94736842105263,1.63157894736842,0.0382153382317843,0.00312278206600504,0.0355958842141855,0.00834948265507924
"188",1.94736842105263,1.73684210526316,0.0151921935458299,0.00331203544542453,0.0362326461592376,0.00971692137790768
"189",1.94736842105263,1.84210526315789,0.0406330677494117,0.00271999238984388,1.52964596568729e-08,2.83260743137769e-09
"190",1.94736842105263,1.94736842105263,0.000820784588614984,0.00340625607654221,0.035494733310147,0.00955504426750061
"191",1.94736842105263,2.05263157894737,0.000233443870472802,0.00340969319276726,0.0355183150446788,0.00913421562817952
"192",1.94736842105263,2.15789473684211,0.000523139114351762,0.00340744787399891,0.0357694205849562,0.00874489025314252
"193",1.94736842105263,2.26315789473684,0.0386812054633052,0.00264164832038609,1.55836166771503e-08,2.18048719802218e-09
"194",1.94736842105263,2.36842105263158,0.0386812054633052,0.00264164832038609,1.5337293277518e-08,1.9864888954793e-09
"195",1.94736842105263,2.47368421052632,0.0501187233627272,0.00199526231496888,1.60241723427561e-08,1.50491818254077e-09
"196",1.94736842105263,2.57894736842105,0.0251188643150958,0.00281838293126446,1.53971247749859e-08,2.20486922587231e-09
"197",1.94736842105263,2.68421052631579,0.0501187233627272,0.00199526231496888,2.48323524221698e-08,1.9488371833772e-09
"198",1.94736842105263,2.78947368421053,0.0233667972578788,0.00312125752067754,0.0355849559796809,0.0049433430501761
"199",1.94736842105263,2.89473684210526,0.0183423050190945,0.003191849410588,0.0356374991296527,0.00512138667428292
"200",1.94736842105263,3,0.0116987733874588,0.00328021512914937,0.0355900921361169,0.00543283151104507
"201",2.05263157894737,1,0.0223926684712713,0.00333092381288113,0.0340011141841296,0.0150006410997788
"202",2.05263157894737,1.10526315789474,0.0104208849177652,0.00337637799840901,0.0343993143988792,0.0145117574515663
"203",2.05263157894737,1.21052631578947,0.0129894252780793,0.00335654412083868,0.0348376296868584,0.0132013258574788
"204",2.05263157894737,1.31578947368421,0.0166467987399351,0.00332790227054863,0.0350937577737426,0.0119156520926785
"205",2.05263157894737,1.42105263157895,0.0232496062698747,0.00327469108405077,0.0353853780271632,0.0105593855515482
"206",2.05263157894737,1.52631578947368,0.0201145659778634,0.00328636676450593,0.036020929538213,0.0101597078242299
"207",2.05263157894737,1.63157894736842,0.0303699635332772,0.00318677149476633,0.0356537744615139,0.00854050796605001
"208",2.05263157894737,1.73684210526316,0.0155144828562042,0.00330327518138353,0.0358134357633178,0.00908828491842298
"209",2.05263157894737,1.84210526315789,0.0495806824168466,0.00173405353016147,3.99653875981938e-09,6.17908143799997e-10
"210",2.05263157894737,1.94736842105263,0.000357359737795497,0.00340891181980481,0.0356233929575148,0.00913905108220895
"211",2.05263157894737,2.05263157894737,5.70192637540877e-06,0.00341103529243655,0.0355821554446439,0.00870343800870735
"212",2.05263157894737,2.15789473684211,0.0501187233627272,0.00199526231496888,5.79420170242797e-09,6.76497926703456e-10
"213",2.05263157894737,2.26315789473684,0.0251188643150958,0.00281838293126446,1.5118941508042e-08,2.43997285127345e-09
"214",2.05263157894737,2.36842105263158,0.0501187233627272,0.00199526231496888,1.03050278272495e-08,1.0051467957233e-09
"215",2.05263157894737,2.47368421052632,0.0501187233627272,0.00199526231496888,1.73208761529572e-08,1.55127784629079e-09
"216",2.05263157894737,2.57894736842105,0.0595662143529011,0.00118850222743702,2.51576998125929e-08,1.5286805794877e-09
"217",2.05263157894737,2.68421052631579,0.0137911948784529,0.00326200784937889,0.0358760763400177,0.0057181615831293
"218",2.05263157894737,2.78947368421053,0.0201333086391298,0.00316264411960339,0.036114721051628,0.00501622372200666
"219",2.05263157894737,2.89473684210526,0.0212983321221679,0.00313142901819709,0.0359574780373486,0.0046756605314575
"220",2.05263157894737,3,0.0175864987002253,0.00318470030485896,0.0355746591865033,0.00470014120493648
"221",2.15789473684211,1,0.0234563053688365,0.00331975530375484,0.034213285577537,0.014295637092228
"222",2.15789473684211,1.10526315789474,0.00635871937745818,0.00339206690132049,0.0345999669678724,0.0141852989500065
"223",2.15789473684211,1.21052631578947,0.0311658262980854,0.00324315206586389,0.0352769991387503,0.0114108387031546
"224",2.15789473684211,1.31578947368421,0.0122686529213859,0.00334942831592733,0.0355010326714936,0.0117957875154866
"225",2.15789473684211,1.42105263157895,0.036324999553599,0.00316187948894712,0.0359678016800015,0.0092549388363505
"226",2.15789473684211,1.52631578947368,0.0416017894343516,0.00308395971533361,0.0363511736944765,0.0081579753104245
"227",2.15789473684211,1.63157894736842,0.0247945157087291,0.0032278872296649,0.0356985929388983,0.00854641469579951
"228",2.15789473684211,1.73684210526316,0.0334579322754318,0.00312293201931949,0.0361224521447376,0.00739439079166362
"229",2.15789473684211,1.84210526315789,2.70225549024542e-05,0.00341118486977724,0.0355618754559642,0.00918456196423347
"230",2.15789473684211,1.94736842105263,0.000128823285568358,0.00341023163908182,0.0356834999628231,0.00872903215575379
"231",2.15789473684211,2.05263157894737,1.20660558725865e-07,0.00341096785671879,0.0356196628264877,0.00829178245190269
"232",2.15789473684211,2.15789473684211,0.0501187233627272,0.00199526231496888,9.96417051991967e-09,1.10730612242709e-09
"233",2.15789473684211,2.26315789473684,0.0251188643150958,0.00281838293126446,1.59954889066821e-08,2.45593323843462e-09
"234",2.15789473684211,2.36842105263158,0.0501187233627272,0.00199526231496888,1.49640664934426e-08,1.38906573608692e-09
"235",2.15789473684211,2.47368421052632,0.00259023936778711,0.00338780560974764,0.0357539943024315,0.00676929453695197
"236",2.15789473684211,2.57894736842105,0.0251188643150958,0.00281838293126446,1.86932845363071e-08,2.41651063605497e-09
"237",2.15789473684211,2.68421052631579,0.0152510017646679,0.00323537560716464,0.0359918580156031,0.00535076747159384
"238",2.15789473684211,2.78947368421053,0.0230092108446051,0.00310006587276255,0.0361401922992852,0.00456245600368413
"239",2.15789473684211,2.89473684210526,0.0198780241875598,0.0031441462437025,0.0357180887871734,0.00452205313682755
"240",2.15789473684211,3,0.00807781070051457,0.00331875492185341,0.0358779587107619,0.00521426639523859
"241",2.26315789473684,1,0.00332823033380535,0.00340769864367774,0.0340400511268725,0.0149144100501076
"242",2.26315789473684,1.10526315789474,0.0232443869614415,0.00330087523457991,0.0350451531236082,0.0125509097604759
"243",2.26315789473684,1.21052631578947,0.00270970068368132,0.00340338735233599,0.0349895914859206,0.0127485219116217
"244",2.26315789473684,1.31578947368421,0.0115077583998927,0.00335015489751851,0.0356388961690146,0.0113514334775047
"245",2.26315789473684,1.42105263157895,0.0222031771637211,0.0032678570323283,0.0356014285105577,0.00971981781314358
"246",2.26315789473684,1.52631578947368,0.0360706645596016,0.00312621001050342,0.0348997554578948,0.00783694678142637
"247",2.26315789473684,1.63157894736842,0.0412625651033733,0.00304044356488022,0.0360011560817306,0.00706333382429305
"248",2.26315789473684,1.73684210526316,0.0340334791978646,0.00310204972701787,0.0358019143142759,0.0069476286226251
"249",2.26315789473684,1.84210526315789,3.98362718394772e-09,0.00341110996886557,0.0355829468034627,0.00876833960973477
"250",2.26315789473684,1.94736842105263,1.30932541848401e-06,0.00341093677537581,0.0355861798693657,0.00831197242928807
"251",2.26315789473684,2.05263157894737,0.000104620495270639,0.00341024954911969,0.0357721776427384,0.00793666469323569
"252",2.26315789473684,2.15789473684211,0.0501187233627272,0.00199526231496888,1.16706786505047e-08,1.23744791394562e-09
